"_id","age","school","typeOfSchool","province","district","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"66ff6044de2873938935d1d6",12,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,false,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,true,true,false,false
"66ff6044de2873938935d1d7",15,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,false,false,false,false,false,false,true,true,false,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,false,true,false,true
"66ff6044de2873938935d1d8",12,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,false,true,true,false,true,false,true
"66ff6044de2873938935d1d9",15,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,false,true,true,true,false,false,false,true,false,true,false,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,true,true,false
"66ff6044de2873938935d1da",14,"IE Parcemón Saldarriaga","Estatal","Piura","false",true,false,false,false,true,true,false,false,true,true,true,false,false,false,false,true,true,false,false,false,true,false,true,false,true,true,true,false,false,true
"66ff6044de2873938935d1db",12,"IE Parcemón Saldarriaga","Estatal","Piura","false",true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false
"66ff6044de2873938935d1dc",14,"IE Parcemón Saldarriaga","Estatal","Piura","true",false,false,false,true,false,false,true,false,false,false,false,true,true,false,true,true,false,false,false,false,true,true,false,true,true,true,true,true,false,true
"66ff6044de2873938935d1dd",14,"IE Parcemón Saldarriaga","Estatal","Piura","true",false,false,true,true,true,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true,true,false,false
"66ff6044de2873938935d1de",15,"IE Parcemón Saldarriaga","Estatal","Piura","true",false,false,true,false,true,true,true,true,false,false,false,true,false,true,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,true
"66ff6044de2873938935d1df",15,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,true,false,true,true,true,false,false,true,false,true,true,false,false,false,true,true,true,false,false,false,false,true,false,true,false,false,true,false,false
"66ff6044de2873938935d1e0",14,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,false,true,true,true,true,true,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false,true,false,true
"66ff6044de2873938935d1e1",15,"IE Parcemón Saldarriaga","Estatal","Piura","true",false,false,false,true,true,false,true,false,false,true,true,true,false,true,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,false
"66ff6044de2873938935d1e2",15,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,false,true,false,true,true,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,true,false,false,false,true
"66ff6044de2873938935d1e3",16,"IE Parcemón Saldarriaga","Estatal","Piura","false",true,false,false,true,true,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false
"66ff6044de2873938935d1e4",14,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false
"66ff6044de2873938935d1e5",12,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,true
"66ff6044de2873938935d1e6",15,"IE Parcemón Saldarriaga","Estatal","Piura","false",true,true,false,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
"66ff6044de2873938935d1e7",14,"IE Parcemón Saldarriaga","Estatal","Piura","true",true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false
"66ff6044de2873938935d1e8",13,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,true,false,false,true,false,true,false,false,false,false,true,true,true,false,true
"66ff6044de2873938935d1e9",15,"IE Parcemón Saldarriaga","Estatal","Piura","false",false,true,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false
"66ff6044de2873938935d1ea",16,"IE Parcemón Saldarriaga","Estatal","Piura","La Unión",true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true
"66ff6044de2873938935d1eb",14,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,false,false,false,true,false,false,false,true,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true
"66ff6044de2873938935d1ec",13,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",true,false,false,false,false,false,false,true,false,true,true,false,true,true,false,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false
"66ff6044de2873938935d1ed",13,"IE Parcemón Saldarriaga","Estatal","Piura","Piura",false,true,true,true,true,true,true,true,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,false
"66ff6044de2873938935d1ef",14,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,false,false,true,false,true,true,false,true,true,true,false,false,true,true,false,false,true,false,false,false,false,true,true,true,true,true,false,false
"66ff6044de2873938935d1f0",13,"IEP Niño Jesús de Praga","Particular","Piura","true",true,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,true
"66ff6044de2873938935d1f1",12,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,true,false,true,false,true,false,false,true,false,false,true,false,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,false,false
"66ff6044de2873938935d1f2",13,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,true,true,true,true,false,false,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false
"66ff6044de2873938935d1f3",15,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true
"66ff6044de2873938935d1f4",12,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,false,false,false,true,true,true,true,false,false,false,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false
"66ff6044de2873938935d1f5",14,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,false,false,true,true,false,false,true,true,true,true,false,false,true,true,false,true,false,false,false,false,true,true,false,false,true,true,false,false
"66ff6044de2873938935d1f6",15,"IEP Niño Jesús de Praga","Particular","Piura","true",false,false,false,false,true,true,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,true,true
"66ff6044de2873938935d1f7",14,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,false,true,true,false,true,false,false,false,false,false,false,true,true,true,true,false,true,false,false,false,true,true,false,true,true,false,false,false,false
"66ff6044de2873938935d1f8",16,"IEP Niño Jesús de Praga","Particular","Piura","true",false,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,false,false,false,false,false,true,true,true
"66ff6044de2873938935d1f9",14,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,true,true,true,false,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,false,false,false,true,false,false
"66ff6044de2873938935d1fa",15,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,true,true,false,true,true,false,false,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,true,false,false,true,true,true
"66ff6044de2873938935d1fb",15,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,true,false,true,false,false
"66ff6044de2873938935d1fc",12,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true
"66ff6044de2873938935d1fd",14,"IEP Niño Jesús de Praga","Particular","Piura","true",true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false
"66ff6044de2873938935d1fe",13,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,true,false,false,false,true,false,false,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,true,true,false
"66ff6044de2873938935d1ff",15,"IEP Niño Jesús de Praga","Particular","Piura","true",true,false,false,false,false,false,true,true,false,true,true,false,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
"66ff6044de2873938935d200",16,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,false,false
"66ff6044de2873938935d201",12,"IEP Niño Jesús de Praga","Particular","Piura","true",false,true,false,false,true,true,true,false,true,false,false,true,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false,true,true
"66ff6044de2873938935d202",13,"IEP Niño Jesús de Praga","Particular","Piura","true",true,false,true,false,true,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,true,true,true,false,true,false,false
"66ff6044de2873938935d203",15,"IEP Niño Jesús de Praga","Particular","Piura","true",false,false,true,false,true,true,false,true,false,true,true,false,true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false
"66ff6044de2873938935d204",13,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,false,true,true,true,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false
"66ff6044de2873938935d205",14,"IEP Niño Jesús de Praga","Particular","Piura","true",false,false,true,true,true,true,true,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true
"66ff6044de2873938935d206",13,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",false,true,true,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,true,false
"66ff6044de2873938935d207",14,"IEP Niño Jesús de Praga","Particular","Piura","Castilla",true,false,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false
"66ff6044de2873938935d209",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,false,false,false,true,false,false,true,false,true,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false
"66ff6044de2873938935d20a",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,true,false,true,false,false
"66ff6044de2873938935d20b",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,false,false,false,true,true,true,false,true,false,false,true,false,false
"66ff6044de2873938935d20c",12,"IEP San José Obrero","Particular","Piura","La Arena",true,true,true,false,true,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,true
"66ff6044de2873938935d20d",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false
"66ff6044de2873938935d20e",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,true,false,false,false,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true,false,true,false,false,true,false,false
"66ff6044de2873938935d20f",15,"IEP San José Obrero","Particular","Piura","true",false,false,true,true,true,false,true,true,true,false,false,false,true,false,false,false,false,false,true,true,true,false,true,true,false,true,false,true,true,false
"66ff6044de2873938935d210",16,"IEP San José Obrero","Particular","Piura","false",false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false
"66ff6044de2873938935d211",16,"IEP San José Obrero","Particular","Piura","La Unión",true,false,true,false,true,true,true,false,true,true,false,false,false,true,true,true,false,true,false,true,true,false,true,true,false,false,false,true,false,true
"66ff6044de2873938935d212",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false
"66ff6044de2873938935d213",13,"IEP San José Obrero","Particular","Piura","true",true,true,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
"66ff6044de2873938935d214",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,false,false,true,true,false,false,false,false,true,true,true,true,true,false
"66ff6044de2873938935d215",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,false,true,false,false,false,true,true,false,true,true,false,true
"66ff6044de2873938935d216",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,false,true,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,false,true,true,false
"66ff6044de2873938935d217",16,"IEP San José Obrero","Particular","Piura","false",false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,true
"66ff6044de2873938935d218",15,"IEP San José Obrero","Particular","Piura","La Arena",true,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,true,false,true
"66ff6044de2873938935d219",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,false,false,false,true,true,true,false,false,false,false,true,false,true,true,true,false,true,false,false,true,false,false,false,true,false,false,false,true
"66ff6044de2873938935d21a",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,true,false,false,true,true,true,false,false,true,true,false,false,true,false,true
"66ff6044de2873938935d21b",16,"IEP San José Obrero","Particular","Piura","true",true,false,true,false,false,true,false,false,true,true,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,false
"66ff6044de2873938935d21c",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,false,true,true,true,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,true
"66ff6044de2873938935d21d",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,false,false,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true
"66ff6044de2873938935d21e",13,"IEP San José Obrero","Particular","Piura","true",false,false,true,true,false,false,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true
"66ff6044de2873938935d21f",14,"IEP San José Obrero","Particular","Piura","false",false,true,true,false,true,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,true,false,false,true,true
"66ff6044de2873938935d220",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true
"66ff6044de2873938935d221",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,false,false,true,true,true,false,true,false,false,true,false,false,false,false,false,false,true,true,false,true,false,false,true,false,true,true,false,true
"66ff6044de2873938935d222",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,true,false,true,false,true,false,true
"66ff6044de2873938935d223",15,"IEP San José Obrero","Particular","Piura","false",false,false,true,true,false,true,false,false,false,false,false,true,false,true,false,true,true,true,false,false,false,false,false,false,true,true,false,true,true,false
"66ff6044de2873938935d224",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,true,true,true,true,true,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,true,false,false,true
"66ff6044de2873938935d225",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,false,true,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true
"66ff6044de2873938935d226",12,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,true,false,true,false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true,false,true
"66ff6044de2873938935d227",16,"IEP San José Obrero","Particular","Piura","false",true,true,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,true
"66ff6044de2873938935d228",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false,false,true,true,true,false,false
"66ff6044de2873938935d229",14,"IEP San José Obrero","Particular","Piura","false",false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true
"66ff6044de2873938935d22a",13,"IEP San José Obrero","Particular","Piura","La Unión",true,false,false,true,true,true,true,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,false,true,false,false,false,false,true,false
"66ff6044de2873938935d22b",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,false,true,true,true,true,false,false,false,true,true,true,true,false,false,true,false,false,true,true,false,false,false,true,true,true,true,false,true
"66ff6044de2873938935d22c",16,"IEP San José Obrero","Particular","Piura","false",true,true,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,false,true,false,true
"66ff6044de2873938935d22d",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,false,true,true,true,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false
"66ff6044de2873938935d22e",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,false,true,true,false,false,false,true,true,false,true,true,false
"66ff6044de2873938935d22f",12,"IEP San José Obrero","Particular","Piura","false",false,true,true,false,true,true,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,true,false,true,true,false,true
"66ff6044de2873938935d230",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,false,true,false,false,true,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true
"66ff6044de2873938935d231",16,"IEP San José Obrero","Particular","Piura","true",false,false,true,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,true
"66ff6044de2873938935d232",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,true,false,false,true,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,false,false,false,false,false,false,true,false,true,true
"66ff6044de2873938935d233",13,"IEP San José Obrero","Particular","Piura","false",false,false,true,false,true,true,false,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false
"66ff6044de2873938935d234",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,false,false,true,false,true,false,true,true,false,true,false,true,true,true,false,true,true,false,false,true,true,true,false,true,false,false
"66ff6044de2873938935d235",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,false,false,true,true,false,false,true,true,true,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false
"66ff6044de2873938935d236",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,true,true,false,true,true,false,true,false,true,true,false,false,false,true,true,true,false,false,false,false,true,true,false,true,false,false
"66ff6044de2873938935d237",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,true,false,true,false,true,false,true,false
"66ff6044de2873938935d238",14,"IEP San José Obrero","Particular","Piura","true",false,false,false,true,false,false,false,false,false,true,true,false,false,true,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false
"66ff6044de2873938935d239",16,"IEP San José Obrero","Particular","Piura","true",true,false,false,true,true,false,false,true,false,false,true,true,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,true,true,false
"66ff6044de2873938935d23a",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,false,true,true,false,true,false,false,true,false,false
"66ff6044de2873938935d23b",14,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,true,false,true,true,false,true,false,true,false,false,true,false,false,false,false,false,true,true,false,true,false,false,true,false,false,false,false
"66ff6044de2873938935d23c",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,true,true,false,true,false,false,true,true,false,false,false,false,true,true,true,true,false,false,true,true,false,false,true,false,true,true,false,true
"66ff6044de2873938935d23d",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,true,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false
"66ff6044de2873938935d23e",15,"IEP San José Obrero","Particular","Piura","true",false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false
"66ff6044de2873938935d23f",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,true,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,true,false,false,false,false,false,false,true,true,false,true,false,true
"66ff6044de2873938935d240",13,"IEP San José Obrero","Particular","Piura","true",true,false,true,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false
"66ff6044de2873938935d241",16,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,true,false,false,false,true,true,false,false,false,false,false,false,true,false,true,true,false,false,false,true,false,true,true,false,true,false,false,false,false
"66ff6044de2873938935d242",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,true,true,false,false,true,true,false,true,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,true
"66ff6044de2873938935d243",16,"IEP San José Obrero","Particular","Piura","La Arena",false,true,true,false,true,true,true,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,true
"66ff6044de2873938935d244",15,"IEP San José Obrero","Particular","Piura","La Arena",true,true,false,false,true,true,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,true,true,false,true,true,false,false
"66ff6044de2873938935d245",16,"IEP San José Obrero","Particular","Piura","true",true,false,false,false,true,true,false,false,true,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,true,true,false,false
"66ff6044de2873938935d246",15,"IEP San José Obrero","Particular","Piura","false",true,false,true,true,true,true,true,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,true,false,false,true,true,true
"66ff6044de2873938935d247",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",true,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true
"66ff6044de2873938935d248",15,"IEP San José Obrero","Particular","Piura","true",false,true,true,false,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false
"66ff6044de2873938935d249",13,"IEP San José Obrero","Particular","Piura","true",false,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true
"66ff6044de2873938935d24a",15,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,false,false,true,false,false,false,true,true,false,true,true,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false
"66ff6044de2873938935d24b",16,"IEP San José Obrero","Particular","Piura","true",true,true,true,false,true,true,true,true,false,true,false,false,false,false,false,true,false,false,true,true,false,true,false,false,true,true,false,false,false,true
"66ff6044de2873938935d24c",13,"IEP San José Obrero","Particular","Piura","26 de Octubre",false,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,true,true,false,false,true,false,false,true,true,true,false,true,true,false
"66ff6044de2873938935d24e",13,"IE Susana Wesley","Estatal","Piura","true",true,false,true,false,true,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,true,false,true,false,false,false
"66ff6044de2873938935d24f",15,"IE Susana Wesley","Estatal","Piura","true",false,false,true,false,true,false,false,true,true,false,false,true,false,true,true,true,false,true,false,true,false,false,false,false,false,false,true,true,false,true
"66ff6044de2873938935d250",13,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,true,false,true,false,true,false,false,false,false,true,true,false,false,false,true,true,true,false,false,false,false,false,true,true,true,false,false,true,false
"66ff6044de2873938935d251",12,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,false,true,true,true,false,false,false,true,false,false,false,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true
"66ff6044de2873938935d252",16,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,false,false,false,true,true,true,false,true,false,false,true,false,true,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,false
"66ff6044de2873938935d253",16,"IE Susana Wesley","Estatal","Piura","true",false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false
"66ff6044de2873938935d254",15,"IE Susana Wesley","Estatal","Piura","true",true,true,false,true,false,true,true,false,true,true,true,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false
"66ff6044de2873938935d255",15,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,true
"66ff6044de2873938935d256",14,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,true,true,false,false,true,true,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false
"66ff6044de2873938935d257",12,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,false,true,false,false,false,true,true,true,false,false,false,true,false,false,true,false,true,true,false,true,false,false,false,true,true,false,false,false,false
"66ff6044de2873938935d258",12,"IE Susana Wesley","Estatal","Piura","true",false,true,true,false,false,true,true,true,false,false,false,false,false,true,false,false,false,true,true,false,true,false,true,false,true,false,false,false,false,false
"66ff6044de2873938935d259",15,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,false,false,false,false,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true
"66ff6044de2873938935d25a",12,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,true,false,false,true,true,false,true,false,true,false,true,false,false,false,true,true,true,true,false,false,false,false,false,true,false,false,true,false,false
"66ff6044de2873938935d25b",14,"IE Susana Wesley","Estatal","Piura","La Arena",false,true,true,false,true,false,true,true,false,false,false,true,true,false,false,false,true,true,false,true,false,false,false,true,false,true,false,false,true,true
"66ff6044de2873938935d25c",14,"IE Susana Wesley","Estatal","Piura","26 de Octubre",true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,true
"66ff6044de2873938935d25d",14,"IE Susana Wesley","Estatal","Piura","26 de Octubre",false,false,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false,true,false,true,true,false,true,true,false,false,true
"66ff6044de2873938935d25e",13,"IE Susana Wesley","Estatal","Piura","true",true,true,false,true,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,false,true,false,true,true,false
"66ff6044de2873938935d25f",14,"IE Susana Wesley","Estatal","Piura","true",false,false,false,true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,false,true,false,false,false,true,true,false,false,false,true,false
